ice_screenshot_20211023-012806_png.rf.df7fa649474f02c39d8b764c97b0c5ea.jpg,pushups_down,343.23047,788.45074,-284.35074,330.04852,765.0428,-351.98416,332.7689,763.47864,-352.18402,336.03876,761.70197,-352.3586,327.80835,759.93384,-265.74484,328.8541,754.4586,-265.68985,330.57797,748.41296,-265.68298,369.7628,733.916,-499.9358,365.8727,713.7987,-124.94079,374.8263,791.24365,-323.71466,373.03345,786.1068,-214.23956,588.4841,759.2846,-595.8158,554.25226,624.09045,181.91222,853.1412,749.5892,-528.977,777.86237,620.186,471.30585,776.5672,970.68353,-362.43555,713.0692,777.2812,648.1755,725.049,1007.057,-422.48032,659.0897,786.99207,692.60065,702.2327,991.5917,-376.03415,651.69415,800.1173,630.0824,713.6818,977.8469,-339.73532,670.39435,804.89124,626.92993,1055.1136,716.96185,-246.6617,1031.8982,652.8072,247.31699,1381.623,745.44073,79.00285,1359.2153,705.1867,518.3926,1693.3057,750.1277,387.10773,1641.9077,724.5666,860.759,1760.546,724.9399,413.4327,1697.2043,702.6328,889.96106,1652.1619,882.9299,304.63583,1614.4965,842.13025,824.2398
ice_screenshot_20211023-012938_png.rf.55cbb9694cc1cbd7fd6a3c2e6ecb9ec5.jpg,pushups_down,1596.065,761.6811,-37.91002,1626.5657,741.9737,-7.2950125,1626.4952,737.4988,-7.423088,1626.528,733.2478,-7.5139956,1627.2482,742.36584,-95.783394,1627.5549,737.9185,-95.816864,1627.8672,733.70984,-95.79198,1622.5087,691.5414,165.25195,1620.7314,697.1571,-228.91536,1567.8419,747.4378,38.489426,1569.8066,747.477,-75.885376,1435.8069,589.75543,399.49835,1467.296,644.3949,-394.68796,1201.6898,550.2454,538.6805,1241.1248,610.84344,-499.21582,1248.9061,697.36865,446.78796,1287.7428,799.7767,-395.9656,1293.6346,707.09265,442.8513,1356.5381,816.94946,-443.45828,1314.8252,716.9224,384.87967,1366.6244,800.9277,-391.7294,1296.0637,715.65027,414.51312,1346.7284,792.18634,-369.93796,997.5952,616.1109,250.93987,993.56494,664.738,-250.19818,647.3339,636.8071,237.91524,638.1311,659.119,-222.16353,303.976,614.02344,312.1597,277.22815,631.10333,-193.99109,245.87003,572.8002,304.698,220.14508,587.6915,-200.48929,223.161,739.0077,182.10619,183.69867,770.9963,-371.76627
ice_screenshot_20211023-013847_png.rf.6b7f8a4d189aefdd56fb480498f295a3.jpg,pushups_down,1312.182,557.92426,88.3675,1330.7067,543.30817,103.75733,1330.9587,539.522,103.70261,1331.3518,535.31476,103.62653,1332.2543,547.63257,46.465477,1333.4916,547.087,46.424465,1334.675,546.1953,46.401085,1326.0726,512.3173,208.75836,1327.864,529.1125,-53.34173,1296.4885,552.6685,135.4808,1298.1337,557.949,59.046093,1196.8718,456.00546,345.93237,1255.0312,508.72766,-191.93143,1062.4899,415.1025,643.476,1153.3254,507.4412,-515.07007,1089.113,510.10748,876.21344,1168.0339,648.08795,-775.5966,1116.7727,520.10016,930.6453,1203.942,668.89404,-835.5062,1121.487,525.5365,872.90295,1212.018,651.749,-774.9573,1114.4828,526.5178,859.5324,1199.8308,642.9472,-754.501,891.80554,494.5367,166.01674,898.19586,542.21924,-165.654,642.3363,551.1029,121.144264,642.08765,579.55194,-141.58577,382.10788,562.8096,136.6307,358.5613,569.47565,-175.93797,323.46338,542.92633,129.1165,299.19983,548.5379,-183.22127,365.3353,640.9596,30.96526,344.27228,654.54675,-292.92245
ice_screenshot_20211023-013947_png.rf.f0366109eb35f52abb959ded437a3290.jpg,pushups_down,331.37213,839.23694,112.7884,311.5299,823.59344,53.63676,311.17413,820.788,53.467407,310.7281,817.5406,53.37461,312.6082,822.87787,126.75253,313.20425,819.81964,126.70276,313.75186,816.32733,126.452835,325.486,789.7777,-99.298035,328.88828,789.8747,222.87932,353.56857,836.11163,69.2155,355.44125,835.2181,163.23302,439.01944,738.7191,-274.59274,507.58044,700.4207,440.82608,556.56256,723.77716,-594.08405,657.82324,710.5815,693.06647,504.37787,906.6397,-839.55884,608.33405,782.0653,866.5266,458.2615,926.32745,-907.29724,574.3548,774.6835,914.6628,451.46262,917.3073,-837.927,563.5453,799.2889,870.265,466.42972,908.22015,-812.6777,574.4432,806.3678,850.1279,879.02673,753.7357,-222.92575,886.0252,743.6562,222.90976,1214.201,767.78235,-201.76672,1192.0386,766.29,187.58682,1554.2214,741.9321,-216.75313,1503.2374,743.83575,221.66473,1608.4227,705.10974,-225.88649,1570.7482,711.72766,216.73894,1589.6035,884.3042,-410.13608,1554.1608,858.7076,72.43552
ice_screenshot_20211023-014112_png.rf.217219877c05a0e8b4d9c9cf3a5ae773.jpg,pushups_down,1524.9556,919.4928,28.046791,1539.2039,894.6589,58.178764,1537.9362,891.03,58.10496,1536.3511,887.2757,58.089737,1538.6586,896.1675,-16.579716,1537.3029,893.7562,-16.645224,1535.5695,891.206,-16.620707,1509.0316,858.85236,211.45638,1508.9755,868.97705,-123.72664,1497.578,921.3938,94.00366,1497.4873,923.4094,-3.3520772,1353.0735,808.803,426.90192,1391.1459,876.91644,-296.94373,1169.6262,753.52747,527.3962,1198.6594,812.47003,-472.02985,1208.9109,885.30676,480.13574,1241.9242,977.008,-492.38773,1258.7229,907.8169,503.16266,1289.3423,989.0134,-550.2148,1270.4904,916.3754,441.31064,1299.719,980.0018,-477.8556,1256.0094,914.92645,450.8157,1288.5142,974.94305,-462.9288,981.06396,808.1569,238.17253,973.25183,850.43463,-237.56079,685.5903,845.9904,276.05737,669.335,878.5759,-163.35774,430.0861,805.7899,384.87183,393.4615,833.1471,-94.331764,381.64334,778.50635,385.06387,340.1228,803.56165,-91.719185,415.99698,907.8803,295.7427,378.0103,944.983,-209.13574
ice_screenshot_20211023-014507_png.rf.278d0c104b62a9342d69a04da4742014.jpg,pushups_down,596.68884,906.8262,-319.62292,586.89325,891.67737,-354.8171,589.1485,889.65564,-354.86792,591.6407,887.4746,-354.95822,582.3108,891.307,-317.09628,581.375,888.8514,-317.191,580.56165,886.1167,-317.34042,612.0552,859.2144,-424.9051,596.975,857.0961,-261.4594,618.0139,905.68384,-335.54016,612.3013,905.83606,-288.17093,784.46545,820.747,-415.51935,683.57666,740.48004,-144.52716,976.90717,758.29956,-301.89246,777.76404,679.8614,74.54111,921.2042,887.3259,-163.50412,770.1727,785.46356,241.85614,898.8834,915.8331,-181.90712,746.0857,798.3598,253.8317,878.82513,906.6339,-173.57632,746.9437,818.9269,223.3849,883.2926,896.5675,-156.26376,764.01636,816.53516,233.11116,1022.21387,749.7041,-103.681786,970.3567,716.50555,103.44953,1212.4768,721.03864,136.39214,1170.6866,705.6581,313.87863,1373.1658,687.431,353.62238,1299.4364,677.48114,577.8979,1406.9142,662.4834,374.06503,1320.3286,654.8041,606.5287,1366.8444,760.39545,328.27603,1317.1451,741.33014,621.5117
image_001.jpg,pushups_down,38.56588,106.56353,-21.803637,35.87917,102.397736,-30.242128,36.196194,101.692,-30.257647,36.540443,100.95901,-30.27454,35.443867,102.56043,-18.174406,35.437714,101.99264,-18.168663,35.43927,101.35898,-18.192595,40.910217,95.749504,-48.34652,39.776375,96.10645,4.5871177,43.708347,105.87166,-26.74725,43.410545,106.311005,-11.262023,68.799866,93.38221,-67.15669,68.99334,89.63739,43.0442,107.71789,92.733315,-62.704037,106.022964,92.18491,66.11596,101.208046,124.561165,-41.296078,99.636086,115.81887,53.730637,93.758354,126.64028,-47.548973,92.49017,116.414825,54.12399,90.55854,124.48543,-40.325695,91.191315,117.159584,44.035263,92.187935,123.525604,-37.36442,93.53919,117.078705,48.783447,136.58614,98.893654,-35.39642,135.84941,93.70337,35.444668,187.9884,103.63859,-16.337027,186.71944,101.53139,43.26261,238.81624,108.21868,7.6949687,233.4878,106.50741,69.987434,246.62129,104.76972,9.350957,242.2415,103.971436,71.012856,247.57907,123.82116,-12.85221,242.40916,121.83534,53.1252
image_002.jpg,pushups_down,76.93284,119.97088,4.912514,74.6391,117.662735,-3.0009127,74.73305,117.346924,-3.0200489,74.8391,117.023476,-3.0212162,74.57352,117.582375,9.172689,74.62642,117.24099,9.173168,74.681755,116.898285,9.160156,77.27049,113.21533,-20.801203,76.865715,113.13413,32.873894,80.54512,119.3006,-0.30278617,80.54443,119.223465,15.4179325,93.24215,110.17317,-50.52016,97.464615,101.87369,70.43623,103.456795,113.26199,-108.2673,111.75582,106.50226,114.705154,100.41334,133.7399,-150.31926,108.646996,118.42139,143.91368,95.45601,137.58414,-164.20741,103.38166,119.30142,154.6521,94.7249,135.87767,-155.14882,103.04141,120.8873,146.3007,96.624176,134.24979,-147.43785,103.90688,121.38461,141.20686,150.70534,103.20846,-36.600964,150.62341,97.8011,36.620205,193.71162,108.74947,-51.84278,191.55641,105.35965,54.43716,238.61852,116.70562,-69.221664,229.41508,106.12143,69.28692,247.31693,113.423775,-72.06336,238.44969,102.582886,69.76831,241.0264,132.1052,-97.741684,235.42705,121.05836,55.58664
image_003.jpg,pushups_down,310.3424,156.84985,9.130309,312.45404,148.04904,-5.2859874,311.26764,146.07959,-5.282814,310.27893,144.36917,-5.263975,314.4783,152.445,-7.0774584,314.34576,152.97406,-7.0867653,314.49127,153.71262,-7.174942,303.4783,142.13545,-37.688896,309.93265,156.81699,-44.420013,302.80914,155.6827,2.9255345,303.79932,160.19696,1.2720332,265.37735,131.14513,-6.324445,285.84406,184.26465,-76.83618,233.05579,93.67148,71.4398,249.6177,202.11905,-29.56113,232.42702,123.75262,171.58392,248.41612,215.2398,77.10822,231.01886,127.64403,185.02098,251.09195,219.39905,92.1174,235.88014,135.55205,179.76118,255.9316,217.67355,90.9173,231.4864,132.59636,173.00188,253.53387,213.2381,81.05563,171.05046,149.9917,43.533703,163.96725,186.15794,-43.658276,103.16028,143.5391,119.72029,84.61167,185.31084,-75.11296,36.7673,113.53991,190.764,10.061965,157.05623,-101.34135,28.527433,103.71367,196.64726,5.0917006,145.79347,-103.09374,29.933191,119.53157,202.45073,9.059841,176.3538,-125.738914
image_005.jpg,pushups_down,331.66962,140.51765,153.00389,332.5114,133.19133,148.24086,331.3653,131.61684,148.2019,329.99207,130.04817,148.15616,333.75403,136.10295,133.1985,333.67728,136.49733,133.17659,333.54086,136.96007,133.03905,321.39105,128.38884,124.64455,328.6149,140.2632,57.141315,324.00595,143.13731,147.70444,326.03,146.16768,128.29042,274.74738,122.84381,135.11124,308.79663,167.4217,-39.64981,235.56445,103.83183,169.68353,291.95517,185.13388,-124.49104,234.928,144.66399,236.58226,285.02414,227.42574,-173.48541,232.36441,151.31956,253.23145,290.93683,235.4379,-183.929,235.91568,152.32343,245.71635,293.03476,233.58835,-165.4182,236.55048,150.8661,235.93127,290.10638,230.90028,-165.60245,192.93967,158.00066,62.99272,194.63226,187.22581,-63.39176,115.15975,144.72878,217.50711,117.71863,175.71182,-67.270805,69.33494,132.89546,189.03525,49.577316,150.34634,-173.74307,64.88866,122.56981,182.86348,50.368195,135.19215,-183.40524,50.88414,144.15887,172.46057,32.44317,163.23943,-216.51721
image_006.jpg,pushups_down,324.901,206.28497,-68.3188,330.50214,197.72523,-66.4375,330.3552,196.5578,-66.44555,330.1053,195.34903,-66.507416,330.16504,198.42348,-85.584724,329.82587,197.79744,-85.59842,329.31357,197.13113,-85.61995,323.465,186.53067,-39.22425,322.7379,190.83339,-125.1523,316.95917,205.218,-53.05474,316.7535,205.8289,-78.17707,282.3908,148.18823,24.24284,286.13678,199.44087,-157.90826,246.16766,125.84581,173.46548,243.16566,197.18134,-232.33264,246.73836,150.54205,302.32654,242.64062,255.65546,-291.35397,247.67848,153.19635,323.53644,247.21039,265.4134,-314.19934,251.02715,158.14389,307.06924,253.93323,263.22025,-305.63138,248.9106,159.25182,300.15295,251.65057,259.19525,-287.97314,179.7499,156.82973,66.71931,171.44446,184.32207,-66.784,113.268524,174.99446,156.27788,100.12882,204.73926,12.04337,48.568657,163.81326,262.92633,26.130474,183.43678,81.71495,37.007057,152.0188,273.30655,9.446267,170.39435,88.96857,45.919662,186.70683,272.039,25.850681,220.68365,67.34736
image_008.jpg,pushups_down,295.07452,270.3375,-26.05147,300.2128,266.18347,-25.227531,300.27597,264.98853,-25.249561,300.2849,263.67004,-25.275576,300.0762,267.41428,-44.3398,300.07965,267.1993,-44.347126,299.99976,266.88724,-44.409534,297.48624,255.27783,-6.0878553,296.90982,259.48865,-92.13959,289.31815,267.18893,-14.4742985,289.68808,268.52118,-39.72244,269.93393,217.40187,46.7251,263.50797,257.67334,-129.64859,244.105,188.53342,172.53134,240.3098,271.66705,-186.41182,251.90907,206.09409,287.41934,240.14436,313.59097,-230.31308,254.05313,207.19984,308.4758,247.93942,323.1693,-249.7579,256.88892,209.4549,297.42255,251.17772,319.97025,-243.76337,253.98619,212.24728,286.73935,248.66463,316.86264,-227.57054,185.45273,225.67383,65.2091,181.12695,245.8573,-65.38855,131.64226,236.1757,170.69492,118.42172,256.63876,-10.147872,91.40891,209.89133,279.189,62.876152,240.8554,37.071526,82.67993,198.25969,290.20544,48.451054,232.16684,41.49311,90.3542,224.94257,290.84082,63.194984,273.6124,13.782795
health-push-up-1140x600_png.rf.e75e5b15437053d951a34a74d28637c0.jpg,pushups_up,155.35744,234.94667,-64.47694,141.50705,219.00925,-100.65529,142.92828,216.14192,-100.72336,144.10985,212.9821,-100.669464,139.93413,220.92368,-44.895737,140.37108,219.47697,-44.92555,140.70715,217.72949,-44.8743,164.02069,191.22527,-172.21408,160.8811,197.33122,71.4949,180.2299,233.65929,-84.81428,179.58624,235.96663,-12.999799,279.96753,206.18799,-300.23224,299.92316,195.84048,253.96338,306.52832,374.65347,-375.41022,320.47943,351.53424,283.7093,295.28192,524.932,-366.98865,317.595,479.9617,158.28328,261.39267,538.328,-439.09552,282.70724,485.8951,165.16756,255.23073,526.73425,-389.18805,278.19043,490.20575,95.522964,267.65924,521.9821,-349.1593,289.19547,491.0378,124.92374,561.10315,259.84714,-169.25374,556.70276,245.83179,169.07687,769.887,343.45737,-180.41483,770.7284,337.44925,183.21463,983.81036,414.48654,-142.71465,962.81744,396.1743,231.91739,1039.2112,412.59497,-147.09317,1010.52765,393.77353,231.95972,967.007,515.0796,-280.56638,957.9459,488.3153,124.459785
