ice_screenshot_20211023-012806_png.rf.df7fa649474f02c39d8b764c97b0c5ea.jpg,pushups_down,343.23047,788.45074,-284.35074,330.04852,765.0428,-351.98416,332.7689,763.47864,-352.18402,336.03876,761.70197,-352.3586,327.80835,759.93384,-265.74484,328.8541,754.4586,-265.68985,330.57797,748.41296,-265.68298,369.7628,733.916,-499.9358,365.8727,713.7987,-124.94079,374.8263,791.24365,-323.71466,373.03345,786.1068,-214.23956,588.4841,759.2846,-595.8158,554.25226,624.09045,181.91222,853.1412,749.5892,-528.977,777.86237,620.186,471.30585,776.5672,970.68353,-362.43555,713.0692,777.2812,648.1755,725.049,1007.057,-422.48032,659.0897,786.99207,692.60065,702.2327,991.5917,-376.03415,651.69415,800.1173,630.0824,713.6818,977.8469,-339.73532,670.39435,804.89124,626.92993,1055.1136,716.96185,-246.6617,1031.8982,652.8072,247.31699,1381.623,745.44073,79.00285,1359.2153,705.1867,518.3926,1693.3057,750.1277,387.10773,1641.9077,724.5666,860.759,1760.546,724.9399,413.4327,1697.2043,702.6328,889.96106,1652.1619,882.9299,304.63583,1614.4965,842.13025,824.2398
ice_screenshot_20211023-012120_png.rf.14b6f0af312ca6dcb617d551de5992b8.jpg,pushups_up,305.0223,118.66942,-1063.7076,305.1841,67.711464,-1122.9291,313.7895,64.728325,-1123.3394,322.3596,60.931797,-1123.7909,296.84973,74.99386,-1025.463,298.2562,76.34743,-1025.4069,299.57898,77.395294,-1025.573,377.12064,59.178467,-1195.9067,346.6443,79.69534,-770.8628,350.74344,140.61064,-1072.986,341.47922,152.09882,-949.5322,678.0116,192.87595,-1269.8923,492.93567,237.1927,-354.427,807.323,607.37866,-1279.8627,567.6721,560.5851,-138.66264,834.5128,958.4278,-1345.2085,559.8737,832.8833,-213.22768,774.6991,1001.0802,-1533.7107,496.68542,860.39404,-225.05125,738.9186,986.0414,-1488.1188,510.32495,869.1901,-361.6508,755.84247,971.31506,-1335.922,544.34924,861.9033,-272.2461,1129.1523,371.0885,-270.56967,1031.2238,400.66293,270.0257,1469.3657,531.2161,200.38942,1364.2043,526.70685,856.83575,1745.5447,609.3301,759.56226,1612.1438,580.1354,1492.398,1820.3501,590.62604,806.2059,1661.2456,570.32025,1560.9227,1762.7959,763.48175,635.1487,1602.2615,721.7307,1502.091
ice_screenshot_20211023-012559_png.rf.6fb22a29bd95fc4af1e50fe25c11bb39.jpg,pushups_up,658.5914,290.57123,-886.4137,640.2461,256.81628,-940.22644,647.1996,248.7561,-940.2278,655.2278,238.93701,-940.41614,625.11774,268.5016,-879.67426,620.4668,269.41968,-880.062,616.01794,270.025,-880.35333,700.22906,178.40965,-997.73303,640.1985,213.3489,-731.03284,703.099,284.57858,-884.9519,686.40436,300.79044,-807.3421,946.3514,250.33337,-968.98236,720.6788,237.37949,-461.25067,1005.12396,525.33606,-987.31555,691.7049,402.83768,-274.00168,973.7113,816.92267,-1014.7498,662.74243,614.6551,-390.886,931.19464,842.9496,-1154.0563,632.8415,661.4136,-452.02927,916.84204,829.4154,-1130.4508,645.584,667.6102,-543.4065,930.0383,821.923,-1016.3439,662.1907,657.9177,-433.65204,1169.1556,350.38397,-176.52196,1072.6982,332.23682,175.87265,1295.886,447.44995,337.15903,1223.7643,415.6004,678.00555,1379.5835,460.09003,997.0427,1335.5991,438.93127,1323.7693,1421.6975,446.40027,1059.0167,1380.3619,431.98505,1393.8672,1354.027,528.54645,1010.3617,1332.9485,507.22104,1382.2598
ice_screenshot_20211023-012801_png.rf.0363239345da6a281cda1c13c426aa9f.jpg,pushups_up,499.13538,468.0026,-335.9102,481.70563,444.30548,-397.64212,483.5709,441.87448,-397.89505,485.7554,439.09244,-398.08063,481.1773,442.0358,-309.27713,482.53052,438.0848,-309.2269,484.33383,433.49402,-309.12567,520.0606,408.60617,-522.7273,519.58685,400.27136,-135.63757,532.244,472.00153,-369.11456,532.9631,469.03308,-255.37766,735.9553,475.6646,-665.237,711.534,394.80463,183.34552,788.3185,744.8599,-675.26337,753.8863,613.3854,307.05978,773.5276,977.2702,-581.16754,731.905,793.993,156.16644,720.711,1010.9882,-698.97534,678.9363,809.06055,162.8556,708.1145,989.5885,-630.1209,681.8716,818.02673,55.168976,728.0073,975.65314,-556.0402,702.5923,820.93774,108.45303,1177.0432,529.3887,-230.9844,1142.4344,482.67395,230.91959,1458.5208,655.14325,32.722183,1413.5642,623.1732,561.053,1706.927,752.4652,306.66772,1614.2463,702.0441,924.6758,1774.1782,752.12085,324.30124,1681.8508,703.7595,963.18604,1633.0105,849.0201,203.55151,1570.2926,805.56177,929.6272
ice_screenshot_20211023-012919_png.rf.28ad6e6255060285887f9b3339aa470c.jpg,pushups_up,1275.3018,471.683,-1067.2709,1304.7343,449.73553,-1065.4552,1311.3748,446.6921,-1065.7234,1318.7329,443.28177,-1066.531,1288.1765,444.91995,-1139.158,1282.2152,438.18445,-1139.3633,1275.751,430.22095,-1139.281,1314.1786,404.37686,-904.5777,1249.4696,358.7824,-1228.5066,1256.2477,470.2803,-980.3107,1240.0571,461.30908,-1075.4503,1287.5741,382.83218,-628.66296,999.9268,369.84354,-1136.7545,1276.8646,617.6126,-387.82245,860.33545,646.9633,-1102.5465,1276.3231,864.7307,-395.43216,817.5956,957.1066,-1107.8514,1336.2543,902.2162,-443.73743,845.22986,1005.48834,-1269.4398,1315.3721,901.3009,-548.0889,880.3723,990.39197,-1248.5403,1283.8312,891.1061,-440.67667,871.5826,972.12384,-1112.9202,901.3595,425.59573,183.22296,773.2861,413.42844,-183.38698,736.56604,578.1338,714.05334,630.45215,564.8454,431.8778,574.31555,596.06696,1417.8636,486.04556,591.5042,1062.7482,538.63654,573.53143,1497.0916,449.1716,578.39215,1127.281,572.2775,688.597,1495.9957,497.69336,696.39014,1077.2096
ice_screenshot_20211023-014114_png.rf.c8c46b6230af6288017eeca2a0394f40.jpg,pushups_up,1481.8658,630.4333,-30.454659,1494.7776,604.58057,-13.5845375,1493.3672,601.7258,-13.609945,1491.7385,598.234,-13.595266,1494.7762,604.3191,-79.71374,1493.4657,601.3659,-79.81248,1492.0104,597.73566,-79.88251,1465.9065,574.54205,117.452415,1468.6448,578.358,-178.39671,1453.2924,634.4166,30.433224,1454.4487,633.4874,-55.826412,1287.1996,594.5336,348.69803,1332.1288,634.5325,-307.8382,1176.4756,747.2379,407.6945,1223.2572,800.36194,-336.52466,1208.7906,902.73956,297.29187,1237.3228,984.66486,-296.8133,1247.3899,901.3695,305.35004,1286.0768,1003.0477,-370.10834,1255.1262,906.8145,237.20718,1288.0924,984.78046,-314.39124,1240.4583,912.21,265.35028,1273.4208,979.87335,-275.5174,942.586,684.5199,187.6415,946.08844,702.05927,-187.3638,671.0211,792.5766,246.44743,653.5066,799.2272,-123.06764,417.49918,802.97424,377.19278,370.54276,826.7269,-35.17354,357.08652,794.19037,384.62332,313.78354,821.8558,-36.84794,432.45816,909.18396,292.34903,377.43005,951.2544,-194.44542
ice_screenshot_20211023-014503_png.rf.79edd1894855fcec92148f4fe997210c.jpg,pushups_up,672.1492,550.31714,-766.2134,661.8385,532.8947,-819.6272,664.6834,529.48517,-819.55554,667.66956,525.6814,-819.6162,656.4759,534.4192,-753.66187,655.5278,531.97925,-753.8533,654.6252,528.9965,-753.9488,689.8908,498.88367,-893.9494,675.2622,500.43866,-599.8039,700.1434,548.2624,-776.14276,692.73413,550.2744,-690.54626,867.76105,532.3013,-918.37317,749.7041,506.34537,-315.21478,900.45544,722.01416,-975.9439,767.72614,672.2866,-147.47595,925.0564,891.4324,-1037.6594,776.9377,812.9038,-243.34851,904.6825,923.9852,-1171.4113,748.5188,831.2321,-265.56137,889.87213,913.0083,-1141.472,759.39734,837.3696,-359.4665,894.0993,903.05316,-1034.7687,775.2608,833.64154,-284.9417,1101.4623,555.6444,-189.7311,1037.6823,553.6788,189.01965,1243.1793,627.18256,291.40207,1180.538,616.66943,691.86005,1396.2573,681.5808,815.22284,1302.1343,658.60205,1267.4318,1428.4243,673.2891,861.12646,1329.4718,644.5171,1329.3958,1380.2124,754.1207,743.86066,1308.4054,740.89685,1287.5756
ice_screenshot_20211023-015049_png.rf.4c726e5c73f37526c5ebed9554974383.jpg,pushups_up,1410.5763,361.77832,-146.73708,1434.475,345.30624,-125.19908,1435.0404,340.909,-125.29481,1435.8513,336.53433,-125.315765,1434.1418,346.6116,-206.5286,1434.198,343.36908,-206.60767,1434.5298,340.3941,-206.76079,1418.1661,296.06445,18.74444,1416.8976,311.1324,-346.98376,1387.7264,348.1866,-80.44556,1385.7382,347.4737,-186.23167,1258.8087,277.40158,280.40796,1254.0255,325.04947,-514.9114,1207.477,487.33148,350.89697,1196.672,540.9698,-606.5452,1191.9772,664.92975,212.22981,1172.8344,747.8746,-577.1218,1229.5076,682.2406,212.25345,1217.797,770.6578,-682.27277,1236.3091,693.035,125.56016,1228.6924,754.2572,-629.3964,1219.995,692.293,170.20047,1211.1802,746.2921,-560.1571,876.93335,409.35156,248.93515,844.84564,426.6131,-249.06163,602.98615,503.57748,425.11652,565.0677,508.86743,-86.97374,350.5813,533.802,681.96136,290.95374,550.27905,114.448364,283.72388,525.8439,701.5273,233.3499,541.05414,121.3902,356.65106,641.5015,618.28326,311.6652,662.73047,-50.694473
ice_screenshot_20211023-015352_png.rf.3a2fbd91b5e61c07217ed6685e46955b.jpg,pushups_up,1580.3313,274.5581,-479.07364,1595.9333,238.3164,-451.17984,1594.6133,235.32578,-451.40045,1593.1746,231.52478,-451.7096,1589.954,232.78238,-538.07806,1584.7117,226.69943,-538.2875,1579.3547,219.52556,-538.2543,1545.1382,198.10423,-258.46408,1527.529,183.88766,-646.13544,1540.3538,290.78912,-395.31332,1535.6348,280.8911,-507.06088,1375.1829,311.94647,4.846464,1278.2133,243.03432,-754.4637,1327.6423,577.86505,102.28506,1201.3837,527.9452,-760.288,1320.7079,793.16534,-54.000175,1204.4843,829.38965,-738.4364,1350.898,821.60425,-88.340775,1246.6982,863.2935,-864.7012,1351.1837,832.1757,-190.7127,1267.2352,859.40216,-828.4022,1329.9473,826.8098,-102.801575,1250.1589,849.68414,-730.72363,878.39624,475.9507,209.5872,804.34296,419.05975,-209.26097,582.7685,615.363,523.38635,495.00327,567.2628,79.37643,340.40155,662.6759,858.0865,221.47499,650.82495,386.57248,289.29187,643.35986,887.41327,156.63568,649.598,404.42813,348.07916,788.68585,822.195,199.3,784.1133,233.19778
image_001.jpg,pushups_up,58.721638,58.97678,-132.59212,56.61061,54.366085,-140.58546,57.124176,53.44225,-140.60776,57.741856,52.401134,-140.63249,55.76837,55.006233,-126.14614,55.666565,54.672882,-126.15863,55.63061,54.282486,-126.16804,64.33179,46.55754,-151.4496,61.83678,48.805527,-87.091,64.72837,59.85887,-134.53929,63.664745,60.640263,-115.91204,98.94219,55.64264,-169.0163,80.17713,66.58315,-33.45385,104.708145,101.82195,-190.034,77.20582,103.467766,-11.935858,103.06981,139.06427,-204.1402,76.533066,136.2656,-39.635925,96.60978,143.87016,-229.15332,71.51002,139.57915,-46.52281,93.54738,143.31154,-225.40154,73.150795,140.50919,-63.899624,95.232666,142.05736,-204.0738,75.92456,140.27383,-48.806355,149.75699,87.14975,-38.73511,140.74582,94.72974,38.58941,188.07896,105.899605,31.790543,174.29666,107.122,127.488434,227.34305,114.61063,113.06826,200.36792,116.813774,231.3623,235.37737,111.986465,119.331505,204.99783,116.52603,241.57425,230.74913,132.65532,81.57689,202.37347,134.7058,226.93773
image_002.jpg,pushups_up,808.1813,271.95508,-396.97763,809.2965,255.7373,-375.7056,808.4593,254.95993,-375.73724,807.6369,254.06471,-375.7961,806.40753,255.38603,-427.14218,803.7099,254.5275,-427.2185,800.84393,253.50752,-427.25085,786.8832,248.88094,-248.95082,777.10394,247.29529,-481.50336,793.381,283.36203,-343.9881,790.1441,281.07626,-411.5413,722.1492,302.66052,-68.39207,675.8983,308.02216,-546.427,717.4466,414.99722,-16.321114,646.24146,427.76727,-616.2768,723.92316,523.66943,-156.37758,647.6002,544.479,-676.22345,739.0346,543.7719,-179.44437,658.31024,566.77734,-763.76764,739.22437,546.1853,-241.1964,671.3051,565.05505,-750.0822,730.6897,542.25464,-186.75648,669.9654,558.70593,-675.2231,515.2091,356.48563,155.91124,483.6225,354.88544,-155.89053,395.58517,437.72342,417.8308,343.89194,427.6568,-171.77585,273.51602,473.52774,713.3866,164.08047,483.72107,-156.51184,251.53839,466.96722,738.98926,132.53416,484.36755,-165.97272,292.52615,539.97504,689.9267,178.58966,558.1865,-321.3928
image_003.jpg,pushups_up,256.95465,101.014114,-437.02362,260.2247,90.7006,-428.12045,261.58676,89.85087,-428.17926,262.88562,88.77189,-428.3073,254.41109,90.164246,-438.2174,251.3485,88.922485,-438.26788,248.0987,87.60651,-438.29282,258.7301,85.377945,-356.44913,238.9123,83.72342,-400.5958,254.87987,108.07248,-407.26437,247.63857,107.16324,-420.1266,250.68307,123.20358,-281.98367,195.6532,113.53194,-362.591,252.92145,201.92506,-274.92853,170.96489,178.78664,-366.7771,262.11606,302.4384,-325.65808,183.97371,240.7581,-399.77625,272.17685,315.89914,-355.5813,183.71104,255.804,-439.9984,269.77618,317.2462,-378.2744,195.50162,254.43861,-448.92474,263.09653,313.85263,-337.4542,195.57251,249.49083,-406.35983,192.70615,173.95067,27.037947,159.58543,171.20245,-27.196762,183.15474,222.16385,261.09433,149.87187,225.79272,197.77673,152.06415,239.4985,526.85614,107.53061,250.50977,453.2797,146.99265,238.00969,553.29596,100.15953,244.53981,478.10382,148.48242,266.736,509.8269,106.82665,279.39978,420.88977
image_003.png,pushups_up,144.28487,312.8113,-169.52467,137.59167,298.3501,-192.02489,139.50847,296.67255,-192.03564,141.30928,294.79852,-192.04791,135.8456,298.52097,-148.24976,136.53572,297.1226,-148.28479,137.08925,295.53305,-148.25089,161.33682,280.2334,-231.40141,156.39684,281.41772,-35.484,163.25827,317.12335,-180.10262,161.89249,317.66638,-123.12344,267.87296,308.4072,-298.9385,232.63605,317.9502,110.394966,252.5127,446.4053,-342.15408,222.98396,421.62762,158.25575,220.19241,551.53186,-320.1701,191.16312,513.6001,69.65339,195.71474,557.9148,-374.84872,168.06154,518.3914,68.94692,188.08284,549.91925,-335.8155,167.57896,522.036,15.311342,195.57248,548.24274,-307.12863,177.73688,522.3939,43.885292,458.36658,390.20834,-127.02378,437.492,392.54926,126.88931,580.92786,518.0808,-206.2356,561.01044,491.63116,173.51501,651.4697,365.2084,-36.76587,641.81616,369.78656,277.38107,650.0446,342.30023,-17.67967,643.0077,350.1146,287.0599,726.06885,363.94092,0.2554082,709.75275,367.12424,280.12775
image_004.jpg,pushups_up,263.24625,168.93356,-211.89267,268.80035,163.09796,-216.89958,269.40872,162.01894,-216.96411,269.90466,160.91113,-217.10484,265.93875,162.80894,-225.36572,264.49637,161.62137,-225.38408,262.858,160.31184,-225.36845,264.34885,148.44647,-199.21797,255.17972,149.81041,-237.336,257.52634,166.80847,-199.58775,254.59569,166.39302,-211.0539,262.47452,128.85657,-136.87575,211.70581,155.25636,-226.70734,254.19145,198.0391,-103.79424,209.7951,229.32187,-241.19447,258.76678,257.7237,-152.33485,212.49756,311.3149,-256.8626,264.29318,269.6567,-168.22896,214.56963,327.0302,-297.9365,264.06204,273.52722,-195.04431,220.93263,323.90833,-294.01874,261.2233,270.28668,-164.41698,220.78448,316.42142,-259.6474,177.40579,112.61518,44.728157,143.59584,127.96012,-44.77943,165.64323,155.9162,203.16672,109.174484,177.75815,113.119644,136.82361,168.48567,389.1514,74.87731,198.39595,267.89154,129.46556,167.60547,410.19083,65.9069,194.64328,282.49173,129.34059,187.28735,413.29968,82.03444,225.2786,256.68927
image_005.jpg,pushups_up,102.506516,202.45523,-242.3876,100.667725,192.35631,-257.9186,101.87502,191.12326,-257.90033,103.280716,189.84503,-257.91586,99.47873,193.07907,-235.45251,99.675476,192.3842,-235.55276,99.90054,191.59808,-235.57603,115.502846,183.77493,-271.41803,110.549355,184.88718,-171.97495,112.629425,205.64822,-242.21005,110.90485,206.47722,-212.97862,148.85506,209.70387,-290.101,150.71107,193.51772,-52.52109,162.47218,290.9084,-315.3982,165.2521,261.12305,15.925766,152.10422,391.96936,-305.87503,161.748,320.74063,17.037357,140.83244,408.12976,-340.04413,154.26094,325.48148,31.39173,136.15732,404.68506,-313.93454,151.93164,328.17053,1.7137645,140.09373,399.4166,-296.02515,154.99266,327.39282,6.355259,258.15955,215.43588,-68.6282,248.90323,205.52718,68.57604,321.95535,281.04932,-131.85077,311.41916,274.44217,86.94018,396.58856,343.7927,-146.19904,386.65237,333.31763,117.20439,409.5785,345.21805,-150.58958,399.68478,333.6915,119.17504,387.12238,386.73386,-215.22128,380.1821,360.62314,81.81089
